route_no,route_name,distance_km,scheduled_time_min,actual_time_min,delay_min,hour,date,day_of_week,peak_hour,traffic_multiplier,inefficiency_score,delay_category
4A,Thudiyalur - Podanur,18.0,55,69,14,12,2026-02-03,Tuesday,False,1.04,0.25454545454545463,Moderate
4A,Thudiyalur - Podanur,18.0,55,92,37,17,2026-02-03,Tuesday,True,1.59,0.6727272727272726,High
4A,Thudiyalur - Podanur,18.0,55,72,17,19,2026-02-03,Tuesday,True,1.35,0.3090909090909091,High
2A,Perur - Polytechnic,16.0,50,71,21,7,2026-02-03,Tuesday,True,1.36,0.41999999999999993,High
2A,Perur - Polytechnic,16.0,50,89,39,9,2026-02-03,Tuesday,True,1.74,0.78,High
2A,Perur - Polytechnic,16.0,50,60,10,12,2026-02-03,Tuesday,False,1.11,0.19999999999999996,Moderate
2A,Perur - Polytechnic,16.0,50,58,8,17,2026-02-03,Tuesday,True,1.34,0.15999999999999992,Moderate
2A,Perur - Polytechnic,16.0,50,65,15,19,2026-02-03,Tuesday,True,1.43,0.30000000000000004,Moderate
33A,Gandhipuram - Mettupalayam,34.0,75,120,45,7,2026-02-04,Wednesday,True,1.66,0.6000000000000001,High
33A,Gandhipuram - Mettupalayam,34.0,75,105,30,9,2026-02-04,Wednesday,True,1.41,0.3999999999999999,High
33A,Gandhipuram - Mettupalayam,34.0,75,70,0,12,2026-02-04,Wednesday,False,1.14,-0.06666666666666665,Low
33A,Gandhipuram - Mettupalayam,34.0,75,115,40,17,2026-02-04,Wednesday,True,1.6,0.5333333333333334,High
33A,Gandhipuram - Mettupalayam,34.0,75,135,60,19,2026-02-04,Wednesday,True,1.71,0.8,High
32,Gandhipuram - Thudiyalur,10.0,30,41,11,7,2026-02-04,Wednesday,True,1.58,0.3666666666666667,Moderate
32,Gandhipuram - Thudiyalur,10.0,30,44,14,9,2026-02-04,Wednesday,True,1.43,0.46666666666666656,Moderate
32,Gandhipuram - Thudiyalur,10.0,30,35,5,12,2026-02-04,Wednesday,False,1.13,0.16666666666666674,Low
32,Gandhipuram - Thudiyalur,10.0,30,53,23,17,2026-02-04,Wednesday,True,1.73,0.7666666666666666,High
32,Gandhipuram - Thudiyalur,10.0,30,55,25,19,2026-02-04,Wednesday,True,1.72,0.8333333333333333,High
111,Thudiyalur - Gandhipuram,10.0,30,54,24,7,2026-02-04,Wednesday,True,1.65,0.8,High
111,Thudiyalur - Gandhipuram,10.0,30,57,27,9,2026-02-04,Wednesday,True,1.68,0.8999999999999999,High
111,Thudiyalur - Gandhipuram,10.0,30,29,0,12,2026-02-04,Wednesday,False,1.03,-0.033333333333333326,Low
111,Thudiyalur - Gandhipuram,10.0,30,45,15,17,2026-02-04,Wednesday,True,1.67,0.5,Moderate
111,Thudiyalur - Gandhipuram,10.0,30,43,13,19,2026-02-04,Wednesday,True,1.38,0.43333333333333335,Moderate
70,Gandhipuram - Maruthamalai,15.0,45,71,26,7,2026-02-04,Wednesday,True,1.55,0.5777777777777777,High
70,Gandhipuram - Maruthamalai,15.0,45,62,17,9,2026-02-04,Wednesday,True,1.3,0.37777777777777777,High
70,Gandhipuram - Maruthamalai,15.0,45,46,1,12,2026-02-04,Wednesday,False,1.2,0.022222222222222143,Low
70,Gandhipuram - Maruthamalai,15.0,45,76,31,17,2026-02-04,Wednesday,True,1.62,0.6888888888888889,High
70,Gandhipuram - Maruthamalai,15.0,45,63,18,19,2026-02-04,Wednesday,True,1.57,0.3999999999999999,High
4A,Thudiyalur - Podanur,18.0,55,94,39,7,2026-02-04,Wednesday,True,1.69,0.709090909090909,High
4A,Thudiyalur - Podanur,18.0,55,84,29,9,2026-02-04,Wednesday,True,1.57,0.5272727272727273,High
4A,Thudiyalur - Podanur,18.0,55,71,16,12,2026-02-04,Wednesday,False,1.19,0.290909090909091,High
4A,Thudiyalur - Podanur,18.0,55,89,34,17,2026-02-04,Wednesday,True,1.77,0.6181818181818182,High
4A,Thudiyalur - Podanur,18.0,55,75,20,19,2026-02-04,Wednesday,True,1.35,0.36363636363636354,High
2A,Perur - Polytechnic,16.0,50,68,18,7,2026-02-04,Wednesday,True,1.33,0.3600000000000001,High
2A,Perur - Polytechnic,16.0,50,70,20,9,2026-02-04,Wednesday,True,1.45,0.3999999999999999,High
2A,Perur - Polytechnic,16.0,50,56,6,12,2026-02-04,Wednesday,False,1.12,0.1200000000000001,Moderate
2A,Perur - Polytechnic,16.0,50,71,21,17,2026-02-04,Wednesday,True,1.47,0.41999999999999993,High
2A,Perur - Polytechnic,16.0,50,87,37,19,2026-02-04,Wednesday,True,1.74,0.74,High
33A,Gandhipuram - Mettupalayam,34.0,75,135,60,7,2026-02-05,Thursday,True,1.79,0.8,High
33A,Gandhipuram - Mettupalayam,34.0,75,95,20,9,2026-02-05,Thursday,True,1.31,0.2666666666666666,High
33A,Gandhipuram - Mettupalayam,34.0,75,74,0,12,2026-02-05,Thursday,False,1.0,-0.013333333333333308,Low
33A,Gandhipuram - Mettupalayam,34.0,75,116,41,17,2026-02-05,Thursday,True,1.69,0.5466666666666666,High
33A,Gandhipuram - Mettupalayam,34.0,75,114,39,19,2026-02-05,Thursday,True,1.64,0.52,High
32,Gandhipuram - Thudiyalur,10.0,30,51,21,7,2026-02-05,Thursday,True,1.8,0.7,High
32,Gandhipuram - Thudiyalur,10.0,30,39,9,9,2026-02-05,Thursday,True,1.51,0.30000000000000004,Moderate
32,Gandhipuram - Thudiyalur,10.0,30,33,3,12,2026-02-05,Thursday,False,1.16,0.10000000000000009,Low
32,Gandhipuram - Thudiyalur,10.0,30,55,25,17,2026-02-05,Thursday,True,1.65,0.8333333333333333,High
32,Gandhipuram - Thudiyalur,10.0,30,49,19,19,2026-02-05,Thursday,True,1.44,0.6333333333333333,High
111,Thudiyalur - Gandhipuram,10.0,30,52,22,7,2026-02-05,Thursday,True,1.78,0.7333333333333334,High
111,Thudiyalur - Gandhipuram,10.0,30,47,17,9,2026-02-05,Thursday,True,1.77,0.5666666666666667,High
111,Thudiyalur - Gandhipuram,10.0,30,26,0,12,2026-02-05,Thursday,False,1.08,-0.1333333333333333,Low
111,Thudiyalur - Gandhipuram,10.0,30,51,21,17,2026-02-05,Thursday,True,1.44,0.7,High
111,Thudiyalur - Gandhipuram,10.0,30,58,28,19,2026-02-05,Thursday,True,1.79,0.9333333333333333,High
70,Gandhipuram - Maruthamalai,15.0,45,62,17,7,2026-02-05,Thursday,True,1.41,0.37777777777777777,High
70,Gandhipuram - Maruthamalai,15.0,45,63,18,9,2026-02-05,Thursday,True,1.41,0.3999999999999999,High
70,Gandhipuram - Maruthamalai,15.0,45,47,2,12,2026-02-05,Thursday,False,1.07,0.04444444444444451,Low
70,Gandhipuram - Maruthamalai,15.0,45,80,35,17,2026-02-05,Thursday,True,1.73,0.7777777777777777,High
70,Gandhipuram - Maruthamalai,15.0,45,62,17,19,2026-02-05,Thursday,True,1.39,0.37777777777777777,High
4A,Thudiyalur - Podanur,18.0,55,98,43,7,2026-02-05,Thursday,True,1.73,0.7818181818181817,High
4A,Thudiyalur - Podanur,18.0,55,98,43,9,2026-02-05,Thursday,True,1.72,0.7818181818181817,High
4A,Thudiyalur - Podanur,18.0,55,58,3,12,2026-02-05,Thursday,False,1.15,0.05454545454545445,Low
4A,Thudiyalur - Podanur,18.0,55,74,19,17,2026-02-05,Thursday,True,1.32,0.34545454545454546,High
4A,Thudiyalur - Podanur,18.0,55,103,48,19,2026-02-05,Thursday,True,1.76,0.8727272727272728,High
2A,Perur - Polytechnic,16.0,50,79,29,7,2026-02-05,Thursday,True,1.54,0.5800000000000001,High
2A,Perur - Polytechnic,16.0,50,69,19,9,2026-02-05,Thursday,True,1.36,0.3799999999999999,High
2A,Perur - Polytechnic,16.0,50,50,0,12,2026-02-05,Thursday,False,1.09,0.0,Low
2A,Perur - Polytechnic,16.0,50,66,16,17,2026-02-05,Thursday,True,1.4,0.32000000000000006,High
2A,Perur - Polytechnic,16.0,50,79,29,19,2026-02-05,Thursday,True,1.59,0.5800000000000001,High
33A,Gandhipuram - Mettupalayam,34.0,75,104,29,7,2026-02-06,Friday,True,1.43,0.3866666666666667,High
33A,Gandhipuram - Mettupalayam,34.0,75,119,44,9,2026-02-06,Friday,True,1.53,0.5866666666666667,High
33A,Gandhipuram - Mettupalayam,34.0,75,74,0,12,2026-02-06,Friday,False,1.0,-0.013333333333333308,Low
33A,Gandhipuram - Mettupalayam,34.0,75,112,37,17,2026-02-06,Friday,True,1.54,0.4933333333333334,High
33A,Gandhipuram - Mettupalayam,34.0,75,125,50,19,2026-02-06,Friday,True,1.6,0.6666666666666667,High
32,Gandhipuram - Thudiyalur,10.0,30,46,16,7,2026-02-06,Friday,True,1.73,0.5333333333333334,High
32,Gandhipuram - Thudiyalur,10.0,30,50,20,9,2026-02-06,Friday,True,1.69,0.6666666666666667,High
32,Gandhipuram - Thudiyalur,10.0,30,27,0,12,2026-02-06,Friday,False,1.02,-0.09999999999999998,Low
32,Gandhipuram - Thudiyalur,10.0,30,54,24,17,2026-02-06,Friday,True,1.42,0.8,High
32,Gandhipuram - Thudiyalur,10.0,30,49,19,19,2026-02-06,Friday,True,1.65,0.6333333333333333,High
111,Thudiyalur - Gandhipuram,10.0,30,43,13,7,2026-02-06,Friday,True,1.58,0.43333333333333335,Moderate
111,Thudiyalur - Gandhipuram,10.0,30,44,14,9,2026-02-06,Friday,True,1.48,0.46666666666666656,Moderate
111,Thudiyalur - Gandhipuram,10.0,30,29,0,12,2026-02-06,Friday,False,1.01,-0.033333333333333326,Low
111,Thudiyalur - Gandhipuram,10.0,30,37,7,17,2026-02-06,Friday,True,1.37,0.2333333333333334,Moderate
111,Thudiyalur - Gandhipuram,10.0,30,52,22,19,2026-02-06,Friday,True,1.58,0.7333333333333334,High
70,Gandhipuram - Maruthamalai,15.0,45,66,21,7,2026-02-06,Friday,True,1.4,0.46666666666666656,High
70,Gandhipuram - Maruthamalai,15.0,45,63,18,9,2026-02-06,Friday,True,1.38,0.3999999999999999,High
70,Gandhipuram - Maruthamalai,15.0,45,47,2,12,2026-02-06,Friday,False,1.14,0.04444444444444451,Low
70,Gandhipuram - Maruthamalai,15.0,45,68,23,17,2026-02-06,Friday,True,1.32,0.5111111111111111,High
70,Gandhipuram - Maruthamalai,15.0,45,79,34,19,2026-02-06,Friday,True,1.74,0.7555555555555555,High
4A,Thudiyalur - Podanur,18.0,55,88,33,7,2026-02-06,Friday,True,1.66,0.6000000000000001,High
4A,Thudiyalur - Podanur,18.0,55,99,44,9,2026-02-06,Friday,True,1.71,0.8,High
4A,Thudiyalur - Podanur,18.0,55,56,1,12,2026-02-06,Friday,False,1.02,0.018181818181818077,Low
4A,Thudiyalur - Podanur,18.0,55,98,43,17,2026-02-06,Friday,True,1.71,0.7818181818181817,High
4A,Thudiyalur - Podanur,18.0,55,85,30,19,2026-02-06,Friday,True,1.53,0.5454545454545454,High
2A,Perur - Polytechnic,16.0,50,94,44,7,2026-02-06,Friday,True,1.67,0.8799999999999999,High
2A,Perur - Polytechnic,16.0,50,61,11,9,2026-02-06,Friday,True,1.34,0.21999999999999997,Moderate
2A,Perur - Polytechnic,16.0,50,55,5,12,2026-02-06,Friday,False,1.16,0.10000000000000009,Low
2A,Perur - Polytechnic,16.0,50,96,46,17,2026-02-06,Friday,True,1.63,0.9199999999999999,High
2A,Perur - Polytechnic,16.0,50,82,32,19,2026-02-06,Friday,True,1.66,0.6399999999999999,High
33A,Gandhipuram - Mettupalayam,34.0,75,70,0,7,2026-02-07,Saturday,False,0.95,-0.06666666666666665,Low
33A,Gandhipuram - Mettupalayam,34.0,75,80,5,9,2026-02-07,Saturday,False,1.04,0.06666666666666665,Low
33A,Gandhipuram - Mettupalayam,34.0,75,74,0,12,2026-02-07,Saturday,False,0.91,-0.013333333333333308,Low
33A,Gandhipuram - Mettupalayam,34.0,75,77,2,17,2026-02-07,Saturday,False,1.05,0.026666666666666616,Low
33A,Gandhipuram - Mettupalayam,34.0,75,70,0,19,2026-02-07,Saturday,False,1.05,-0.06666666666666665,Low
32,Gandhipuram - Thudiyalur,10.0,30,25,0,7,2026-02-07,Saturday,False,0.97,-0.16666666666666663,Low
32,Gandhipuram - Thudiyalur,10.0,30,25,0,9,2026-02-07,Saturday,False,1.1,-0.16666666666666663,Low
32,Gandhipuram - Thudiyalur,10.0,30,41,11,12,2026-02-07,Saturday,False,1.05,0.3666666666666667,Moderate
32,Gandhipuram - Thudiyalur,10.0,30,25,0,17,2026-02-07,Saturday,False,1.0,-0.16666666666666663,Low
32,Gandhipuram - Thudiyalur,10.0,30,27,0,19,2026-02-07,Saturday,False,1.02,-0.09999999999999998,Low
111,Thudiyalur - Gandhipuram,10.0,30,35,5,7,2026-02-07,Saturday,False,1.08,0.16666666666666674,Low
111,Thudiyalur - Gandhipuram,10.0,30,25,0,9,2026-02-07,Saturday,False,1.03,-0.16666666666666663,Low
111,Thudiyalur - Gandhipuram,10.0,30,33,3,12,2026-02-07,Saturday,False,1.05,0.10000000000000009,Low
111,Thudiyalur - Gandhipuram,10.0,30,29,0,17,2026-02-07,Saturday,False,1.08,-0.033333333333333326,Low
111,Thudiyalur - Gandhipuram,10.0,30,29,0,19,2026-02-07,Saturday,False,0.94,-0.033333333333333326,Low
70,Gandhipuram - Maruthamalai,15.0,45,43,0,7,2026-02-07,Saturday,False,1.0,-0.0444444444444444,Low
70,Gandhipuram - Maruthamalai,15.0,45,41,0,9,2026-02-07,Saturday,False,0.95,-0.0888888888888889,Low
70,Gandhipuram - Maruthamalai,15.0,45,50,5,12,2026-02-07,Saturday,False,1.0,0.11111111111111116,Low
70,Gandhipuram - Maruthamalai,15.0,45,40,0,17,2026-02-07,Saturday,False,0.97,-0.11111111111111116,Low
70,Gandhipuram - Maruthamalai,15.0,45,45,0,19,2026-02-07,Saturday,False,0.98,0.0,Low
4A,Thudiyalur - Podanur,18.0,55,64,9,7,2026-02-07,Saturday,False,1.09,0.16363636363636358,Moderate
4A,Thudiyalur - Podanur,18.0,55,50,0,9,2026-02-07,Saturday,False,0.97,-0.09090909090909094,Low
4A,Thudiyalur - Podanur,18.0,55,50,0,12,2026-02-07,Saturday,False,1.05,-0.09090909090909094,Low
4A,Thudiyalur - Podanur,18.0,55,50,0,17,2026-02-07,Saturday,False,0.91,-0.09090909090909094,Low
4A,Thudiyalur - Podanur,18.0,55,50,0,19,2026-02-07,Saturday,False,0.93,-0.09090909090909094,Low
2A,Perur - Polytechnic,16.0,50,54,4,7,2026-02-07,Saturday,False,1.07,0.08000000000000007,Low
2A,Perur - Polytechnic,16.0,50,52,2,9,2026-02-07,Saturday,False,0.99,0.040000000000000036,Low
2A,Perur - Polytechnic,16.0,50,45,0,12,2026-02-07,Saturday,False,1.04,-0.09999999999999998,Low
2A,Perur - Polytechnic,16.0,50,50,0,17,2026-02-07,Saturday,False,0.93,0.0,Low
2A,Perur - Polytechnic,16.0,50,55,5,19,2026-02-07,Saturday,False,0.99,0.10000000000000009,Low
33A,Gandhipuram - Mettupalayam,34.0,75,81,6,7,2026-02-08,Sunday,False,1.07,0.08000000000000007,Moderate
33A,Gandhipuram - Mettupalayam,34.0,75,87,12,9,2026-02-08,Sunday,False,1.07,0.15999999999999992,Moderate
33A,Gandhipuram - Mettupalayam,34.0,75,70,0,12,2026-02-08,Sunday,False,0.94,-0.06666666666666665,Low
33A,Gandhipuram - Mettupalayam,34.0,75,70,0,17,2026-02-08,Sunday,False,0.91,-0.06666666666666665,Low
33A,Gandhipuram - Mettupalayam,34.0,75,74,0,19,2026-02-08,Sunday,False,1.01,-0.013333333333333308,Low
32,Gandhipuram - Thudiyalur,10.0,30,27,0,7,2026-02-08,Sunday,False,1.09,-0.09999999999999998,Low
32,Gandhipuram - Thudiyalur,10.0,30,25,0,9,2026-02-08,Sunday,False,0.96,-0.16666666666666663,Low
32,Gandhipuram - Thudiyalur,10.0,30,27,0,12,2026-02-08,Sunday,False,0.93,-0.09999999999999998,Low
32,Gandhipuram - Thudiyalur,10.0,30,33,3,17,2026-02-08,Sunday,False,1.1,0.10000000000000009,Low
32,Gandhipuram - Thudiyalur,10.0,30,34,4,19,2026-02-08,Sunday,False,1.07,0.1333333333333333,Low
111,Thudiyalur - Gandhipuram,10.0,30,25,0,7,2026-02-08,Sunday,False,0.99,-0.16666666666666663,Low
111,Thudiyalur - Gandhipuram,10.0,30,45,15,9,2026-02-08,Sunday,False,1.03,0.5,Moderate
111,Thudiyalur - Gandhipuram,10.0,30,25,0,12,2026-02-08,Sunday,False,0.93,-0.16666666666666663,Low
111,Thudiyalur - Gandhipuram,10.0,30,34,4,17,2026-02-08,Sunday,False,1.03,0.1333333333333333,Low
111,Thudiyalur - Gandhipuram,10.0,30,34,4,19,2026-02-08,Sunday,False,1.09,0.1333333333333333,Low
70,Gandhipuram - Maruthamalai,15.0,45,41,0,7,2026-02-08,Sunday,False,0.99,-0.0888888888888889,Low
70,Gandhipuram - Maruthamalai,15.0,45,51,6,9,2026-02-08,Sunday,False,1.07,0.1333333333333333,Moderate
70,Gandhipuram - Maruthamalai,15.0,45,43,0,12,2026-02-08,Sunday,False,1.07,-0.0444444444444444,Low
70,Gandhipuram - Maruthamalai,15.0,45,48,3,17,2026-02-08,Sunday,False,1.09,0.06666666666666665,Low
70,Gandhipuram - Maruthamalai,15.0,45,56,11,19,2026-02-08,Sunday,False,1.02,0.24444444444444446,Moderate
4A,Thudiyalur - Podanur,18.0,55,56,1,7,2026-02-08,Sunday,False,1.07,0.018181818181818077,Low
4A,Thudiyalur - Podanur,18.0,55,60,5,9,2026-02-08,Sunday,False,1.09,0.09090909090909083,Low
4A,Thudiyalur - Podanur,18.0,55,51,0,12,2026-02-08,Sunday,False,1.04,-0.07272727272727275,Low
4A,Thudiyalur - Podanur,18.0,55,60,5,17,2026-02-08,Sunday,False,1.03,0.09090909090909083,Low
4A,Thudiyalur - Podanur,18.0,55,50,0,19,2026-02-08,Sunday,False,0.98,-0.09090909090909094,Low
2A,Perur - Polytechnic,16.0,50,53,3,7,2026-02-08,Sunday,False,1.03,0.06000000000000005,Low
2A,Perur - Polytechnic,16.0,50,60,10,9,2026-02-08,Sunday,False,1.1,0.19999999999999996,Moderate
2A,Perur - Polytechnic,16.0,50,51,1,12,2026-02-08,Sunday,False,1.06,0.020000000000000018,Low
2A,Perur - Polytechnic,16.0,50,53,3,17,2026-02-08,Sunday,False,1.01,0.06000000000000005,Low
2A,Perur - Polytechnic,16.0,50,50,0,19,2026-02-08,Sunday,False,0.98,0.0,Low
33A,Gandhipuram - Mettupalayam,34.0,75,114,39,7,2026-02-09,Monday,True,1.46,0.52,High
33A,Gandhipuram - Mettupalayam,34.0,75,128,53,9,2026-02-09,Monday,True,1.68,0.7066666666666668,High
33A,Gandhipuram - Mettupalayam,34.0,75,93,18,12,2026-02-09,Monday,False,1.16,0.24,High
33A,Gandhipuram - Mettupalayam,34.0,75,100,25,17,2026-02-09,Monday,True,1.36,0.33333333333333326,High
33A,Gandhipuram - Mettupalayam,34.0,75,111,36,19,2026-02-09,Monday,True,1.57,0.48,High
32,Gandhipuram - Thudiyalur,10.0,30,41,11,7,2026-02-09,Monday,True,1.65,0.3666666666666667,Moderate
32,Gandhipuram - Thudiyalur,10.0,30,37,7,9,2026-02-09,Monday,True,1.49,0.2333333333333334,Moderate
32,Gandhipuram - Thudiyalur,10.0,30,30,0,12,2026-02-09,Monday,False,1.07,0.0,Low
32,Gandhipuram - Thudiyalur,10.0,30,43,13,17,2026-02-09,Monday,True,1.41,0.43333333333333335,Moderate
32,Gandhipuram - Thudiyalur,10.0,30,45,15,19,2026-02-09,Monday,True,1.63,0.5,Moderate
111,Thudiyalur - Gandhipuram,10.0,30,37,7,7,2026-02-09,Monday,True,1.61,0.2333333333333334,Moderate
111,Thudiyalur - Gandhipuram,10.0,30,48,18,9,2026-02-09,Monday,True,1.73,0.6000000000000001,High
111,Thudiyalur - Gandhipuram,10.0,30,30,0,12,2026-02-09,Monday,False,1.1,0.0,Low
111,Thudiyalur - Gandhipuram,10.0,30,44,14,17,2026-02-09,Monday,True,1.47,0.46666666666666656,Moderate
111,Thudiyalur - Gandhipuram,10.0,30,51,21,19,2026-02-09,Monday,True,1.49,0.7,High
70,Gandhipuram - Maruthamalai,15.0,45,61,16,7,2026-02-09,Monday,True,1.57,0.3555555555555556,High
70,Gandhipuram - Maruthamalai,15.0,45,75,30,9,2026-02-09,Monday,True,1.6,0.6666666666666667,High
70,Gandhipuram - Maruthamalai,15.0,45,54,9,12,2026-02-09,Monday,False,1.14,0.19999999999999996,Moderate
70,Gandhipuram - Maruthamalai,15.0,45,78,33,17,2026-02-09,Monday,True,1.78,0.7333333333333334,High
70,Gandhipuram - Maruthamalai,15.0,45,81,36,19,2026-02-09,Monday,True,1.76,0.8,High
4A,Thudiyalur - Podanur,18.0,55,72,17,7,2026-02-09,Monday,True,1.33,0.3090909090909091,High
4A,Thudiyalur - Podanur,18.0,55,77,22,9,2026-02-09,Monday,True,1.35,0.3999999999999999,High
4A,Thudiyalur - Podanur,18.0,55,55,0,12,2026-02-09,Monday,False,1.1,0.0,Low
4A,Thudiyalur - Podanur,18.0,55,75,20,17,2026-02-09,Monday,True,1.45,0.36363636363636354,High
4A,Thudiyalur - Podanur,18.0,55,84,29,19,2026-02-09,Monday,True,1.7,0.5272727272727273,High
2A,Perur - Polytechnic,16.0,50,82,32,7,2026-02-09,Monday,True,1.61,0.6399999999999999,High
2A,Perur - Polytechnic,16.0,50,79,29,9,2026-02-09,Monday,True,1.66,0.5800000000000001,High
2A,Perur - Polytechnic,16.0,50,45,0,12,2026-02-09,Monday,False,1.02,-0.09999999999999998,Low
2A,Perur - Polytechnic,16.0,50,64,14,17,2026-02-09,Monday,True,1.39,0.28,Moderate
2A,Perur - Polytechnic,16.0,50,80,30,19,2026-02-09,Monday,True,1.56,0.6000000000000001,High
33A,Gandhipuram - Mettupalayam,34.0,75,124,49,7,2026-02-10,Tuesday,True,1.65,0.6533333333333333,High
33A,Gandhipuram - Mettupalayam,34.0,75,102,27,9,2026-02-10,Tuesday,True,1.43,0.3600000000000001,High
33A,Gandhipuram - Mettupalayam,34.0,75,96,21,12,2026-02-10,Tuesday,False,1.19,0.28,High
33A,Gandhipuram - Mettupalayam,34.0,75,117,42,17,2026-02-10,Tuesday,True,1.58,0.56,High
33A,Gandhipuram - Mettupalayam,34.0,75,101,26,19,2026-02-10,Tuesday,True,1.32,0.3466666666666667,High
32,Gandhipuram - Thudiyalur,10.0,30,48,18,7,2026-02-10,Tuesday,True,1.6,0.6000000000000001,High
32,Gandhipuram - Thudiyalur,10.0,30,49,19,9,2026-02-10,Tuesday,True,1.71,0.6333333333333333,High
32,Gandhipuram - Thudiyalur,10.0,30,33,3,12,2026-02-10,Tuesday,False,1.04,0.10000000000000009,Low
32,Gandhipuram - Thudiyalur,10.0,30,53,23,17,2026-02-10,Tuesday,True,1.61,0.7666666666666666,High
32,Gandhipuram - Thudiyalur,10.0,30,50,20,19,2026-02-10,Tuesday,True,1.75,0.6666666666666667,High
111,Thudiyalur - Gandhipuram,10.0,30,48,18,7,2026-02-10,Tuesday,True,1.48,0.6000000000000001,High
111,Thudiyalur - Gandhipuram,10.0,30,39,9,9,2026-02-10,Tuesday,True,1.44,0.30000000000000004,Moderate
111,Thudiyalur - Gandhipuram,10.0,30,44,14,12,2026-02-10,Tuesday,False,1.16,0.46666666666666656,Moderate
111,Thudiyalur - Gandhipuram,10.0,30,36,6,17,2026-02-10,Tuesday,True,1.35,0.19999999999999996,Moderate
111,Thudiyalur - Gandhipuram,10.0,30,59,29,19,2026-02-10,Tuesday,True,1.61,0.9666666666666666,High
70,Gandhipuram - Maruthamalai,15.0,45,56,11,7,2026-02-10,Tuesday,True,1.38,0.24444444444444446,Moderate
70,Gandhipuram - Maruthamalai,15.0,45,73,28,9,2026-02-10,Tuesday,True,1.67,0.6222222222222222,High
70,Gandhipuram - Maruthamalai,15.0,45,48,3,12,2026-02-10,Tuesday,False,1.02,0.06666666666666665,Low
70,Gandhipuram - Maruthamalai,15.0,45,65,20,17,2026-02-10,Tuesday,True,1.31,0.4444444444444444,High
70,Gandhipuram - Maruthamalai,15.0,45,78,33,19,2026-02-10,Tuesday,True,1.57,0.7333333333333334,High
4A,Thudiyalur - Podanur,18.0,55,85,30,7,2026-02-10,Tuesday,True,1.42,0.5454545454545454,High
4A,Thudiyalur - Podanur,18.0,55,76,21,9,2026-02-10,Tuesday,True,1.55,0.38181818181818183,High
4A,Thudiyalur - Podanur,18.0,55,67,12,12,2026-02-10,Tuesday,False,1.2,0.21818181818181825,Moderate
4A,Thudiyalur - Podanur,18.0,55,78,23,17,2026-02-10,Tuesday,True,1.5,0.4181818181818182,High
4A,Thudiyalur - Podanur,18.0,55,88,33,19,2026-02-10,Tuesday,True,1.51,0.6000000000000001,High
2A,Perur - Polytechnic,16.0,50,95,45,7,2026-02-10,Tuesday,True,1.8,0.8999999999999999,High
2A,Perur - Polytechnic,16.0,50,69,19,9,2026-02-10,Tuesday,True,1.36,0.3799999999999999,High
2A,Perur - Polytechnic,16.0,50,53,3,12,2026-02-10,Tuesday,False,1.12,0.06000000000000005,Low
2A,Perur - Polytechnic,16.0,50,66,16,17,2026-02-10,Tuesday,True,1.44,0.32000000000000006,High
2A,Perur - Polytechnic,16.0,50,70,20,19,2026-02-10,Tuesday,True,1.48,0.3999999999999999,High
33A,Gandhipuram - Mettupalayam,34.0,75,96,21,7,2026-02-11,Wednesday,True,1.33,0.28,High
33A,Gandhipuram - Mettupalayam,34.0,75,127,52,9,2026-02-11,Wednesday,True,1.7,0.6933333333333334,High
33A,Gandhipuram - Mettupalayam,34.0,75,83,8,12,2026-02-11,Wednesday,False,1.05,0.10666666666666669,Moderate
33A,Gandhipuram - Mettupalayam,34.0,75,122,47,17,2026-02-11,Wednesday,True,1.63,0.6266666666666667,High
33A,Gandhipuram - Mettupalayam,34.0,75,111,36,19,2026-02-11,Wednesday,True,1.57,0.48,High
32,Gandhipuram - Thudiyalur,10.0,30,42,12,7,2026-02-11,Wednesday,True,1.63,0.3999999999999999,Moderate
32,Gandhipuram - Thudiyalur,10.0,30,57,27,9,2026-02-11,Wednesday,True,1.8,0.8999999999999999,High
32,Gandhipuram - Thudiyalur,10.0,30,44,14,12,2026-02-11,Wednesday,False,1.15,0.46666666666666656,Moderate
32,Gandhipuram - Thudiyalur,10.0,30,46,16,17,2026-02-11,Wednesday,True,1.53,0.5333333333333334,High
32,Gandhipuram - Thudiyalur,10.0,30,49,19,19,2026-02-11,Wednesday,True,1.78,0.6333333333333333,High
111,Thudiyalur - Gandhipuram,10.0,30,36,6,7,2026-02-11,Wednesday,True,1.39,0.19999999999999996,Moderate
111,Thudiyalur - Gandhipuram,10.0,30,50,20,9,2026-02-11,Wednesday,True,1.57,0.6666666666666667,High
111,Thudiyalur - Gandhipuram,10.0,30,38,8,12,2026-02-11,Wednesday,False,1.02,0.2666666666666666,Moderate
111,Thudiyalur - Gandhipuram,10.0,30,42,12,17,2026-02-11,Wednesday,True,1.47,0.3999999999999999,Moderate
111,Thudiyalur - Gandhipuram,10.0,30,46,16,19,2026-02-11,Wednesday,True,1.63,0.5333333333333334,High
70,Gandhipuram - Maruthamalai,15.0,45,54,9,7,2026-02-11,Wednesday,True,1.38,0.19999999999999996,Moderate
70,Gandhipuram - Maruthamalai,15.0,45,81,36,9,2026-02-11,Wednesday,True,1.8,0.8,High
70,Gandhipuram - Maruthamalai,15.0,45,56,11,12,2026-02-11,Wednesday,False,1.17,0.24444444444444446,Moderate
70,Gandhipuram - Maruthamalai,15.0,45,66,21,17,2026-02-11,Wednesday,True,1.56,0.46666666666666656,High
